epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
39,2.455043857767351,2.455043857767351,0.8155938255817133,4.7743412709940865,4.7743412709940865,0.6876201988176498,6.693689601226464e-05,200.37389492988586
40,2.4305076066511737,2.4305076066511737,0.8155314133864062,5.542780985263572,5.542780985263572,0.6848764827871607,6.545084971874744e-05,198.81834173202515
41,2.460539899226023,2.460539899226023,0.8147310251172095,4.522226070614245,4.522226070614245,0.6862122915484532,6.394955530196154e-05,199.5007781982422
42,2.4362916384790965,2.4362916384790965,0.8143737934860115,5.0747607503673455,5.0747607503673455,0.687316026321698,6.24344943582428e-05,197.26904702186584
43,2.4361382865527053,2.4361382865527053,0.8140962721474932,3.564816015118288,3.564816015118288,0.6858855085441767,6.0907162069827195e-05,194.719229221344
44,2.4388542566645124,2.4388542566645124,0.8137937785879604,4.326792852267791,4.326792852267791,0.6867628017444098,5.93690657292863e-05,175.38221764564514
45,2.452603808244874,2.452603808244874,0.8135650013255826,4.4786743855613205,4.4786743855613205,0.6872121917321261,5.7821723252011606e-05,136.07806253433228
46,2.432007221772359,2.432007221772359,0.814237697447303,5.11065536067254,5.11065536067254,0.6855678101714238,5.6266661678215284e-05,135.77959442138672
47,2.4372877261497985,2.4372877261497985,0.8143069855247542,4.0290483062252695,4.0290483062252695,0.685747444663216,5.470541566592577e-05,136.14133143424988
48,2.4146706542476646,2.4146706542476646,0.8132628877395166,4.6345018627129635,4.6345018627129635,0.6865005111733514,5.313952597646573e-05,135.89350199699402
49,2.4411734666252634,2.4411734666252634,0.8132086952775677,5.172332264912157,5.172332264912157,0.6877225131052377,5.1570537953906474e-05,136.21733689308167
50,2.4369122096743667,2.4369122096743667,0.813161641062068,4.370710917591274,4.370710917591274,0.6863946310829759,5.0000000000000057e-05,135.8998086452484
51,2.4780207248570862,2.4780207248570862,0.8129494602976932,6.834481292113484,6.834481292113484,0.6865974956093321,4.842946204609364e-05,136.11872792243958
52,2.435963742573137,2.435963742573137,0.8126557696723555,5.175866211287712,5.175866211287712,0.6867580375401239,4.686047402353438e-05,138.03991079330444
53,2.4284966065058176,2.4284966065058176,0.8131770288031995,4.341474874394077,4.341474874394077,0.6868388151545851,4.529458433407433e-05,136.92235660552979
54,2.418816639700866,2.418816639700866,0.8130425191537806,4.386452859707305,4.386452859707305,0.6869267923722661,4.3733338321784836e-05,138.682368516922
55,2.4191489642995254,2.4191489642995254,0.8128670627323198,4.349422339364568,4.349422339364568,0.6854703994353988,4.21782767479885e-05,136.8369860649109
56,2.3809241900680784,2.3809241900680784,0.8121514931572292,6.909153726385267,6.909153726385267,0.6874143484639214,4.0630934270713814e-05,136.80750179290771
57,2.425284749560495,2.425284749560495,0.8128454346334311,4.128670789954922,4.128670789954922,0.6866785075161114,3.909283793017293e-05,138.30975794792175
58,2.4139938689642264,2.4139938689642264,0.812082349733688,4.713413361821105,4.713413361821105,0.6867052190951868,3.75655056417573e-05,140.05506539344788
59,2.4016871533591115,2.4016871533591115,0.8119782899996099,5.195156865627821,5.195156865627821,0.6862708211719103,3.605044469803859e-05,138.72549080848694
60,2.4132474570141094,2.4132474570141094,0.8129930425311425,4.856963385017806,4.856963385017806,0.6856787970446024,3.454915028125269e-05,138.9838695526123
61,2.409608828162275,2.409608828162275,0.8121584861600946,4.787794995478771,4.787794995478771,0.6864833267472377,3.3063103987735474e-05,137.2873978614807
62,2.40982329124908,2.40982329124908,0.8121626051879252,4.261158827051193,4.261158827051193,0.6861283710810575,3.159377236576616e-05,137.0509991645813
63,2.3934842158043446,2.3934842158043446,0.8116571030599685,5.074266977232113,5.074266977232113,0.6858859038963638,3.0142605468261005e-05,137.92763805389404
64,2.3934092687778534,2.3934092687778534,0.8121160478408656,4.280910383854847,4.280910383854847,0.6867603251541518,2.8711035421746404e-05,138.73179292678833
65,2.3858843313474782,2.3858843313474782,0.811872930264024,4.80262855446964,4.80262855446964,0.6873319019301893,2.73004750130227e-05,140.12697577476501
66,2.3913238711819362,2.3913238711819362,0.8117312455416829,4.4510880208861545,4.4510880208861545,0.6875891205682183,2.5912316294914263e-05,139.98335671424866
67,2.3907552074228353,2.3907552074228353,0.8118253650562514,4.647127595357661,4.647127595357661,0.6873269141416165,2.4547929212481466e-05,140.01446223258972
68,2.389486678948503,2.389486678948503,0.8117645281060715,4.860158284007297,4.860158284007297,0.6854956975070533,2.320866025105019e-05,138.3229444026947
69,2.388988830903646,2.388988830903646,0.811758060562612,4.672499372528935,4.672499372528935,0.6859824644575572,2.1895831107393498e-05,137.00268840789795
70,2.375498050104184,2.375498050104184,0.811816331351372,4.395194408372975,4.395194408372975,0.6868177834131954,2.061073738537638e-05,136.92560410499573
