epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
60,5.604863169500606,5.580405767470836,0.815246809486989,3.207203548787588,3.1832489713069863,0.7984864612458638,3.454915028125269e-05,71.74376940727234
61,5.485086008986812,5.4606049685636515,0.816034460507525,2.969679536230436,2.945699218002276,0.7993436242975237,3.3063103987735474e-05,73.76070380210876
62,5.512692909753826,5.4882434378134235,0.814982464985843,3.3721088697105692,3.3479792527425256,0.8043201914402401,3.159377236576616e-05,72.60530662536621
63,5.525120175720754,5.500658580607376,0.8153862649188814,3.0892586793364254,3.065228030417364,0.8010221770287365,3.0142605468261005e-05,72.3930196762085
64,5.511570571352835,5.487106995172484,0.815452413675562,3.2756655356891606,3.251667059236042,0.7999491773836254,2.8711035421746404e-05,73.08675718307495
65,5.524479499265033,5.500009711076806,0.8156597374858302,3.126469162288089,3.1024653699402536,0.8001262031027099,2.73004750130227e-05,72.93374419212341
66,5.528182723860952,5.503742923382898,0.814660421320177,3.1210935442623846,3.0970939217231708,0.799987617971738,2.5912316294914263e-05,73.67964720726013
67,5.484853711940923,5.46039383528372,0.8153291624000414,3.06953762459254,3.0454924922150384,0.8015040235546625,2.4547929212481466e-05,72.92868137359619
68,5.507897844583135,5.483442974144638,0.8151623073220917,3.149513064960132,3.1255433275196864,0.798991470554584,2.320866025105019e-05,73.03393578529358
69,5.504400405220708,5.479959461667271,0.8146984233430205,3.1278364268638352,3.103809493122114,0.8008977374431564,2.1895831107393498e-05,73.41176199913025
70,5.493978136902629,5.469529558838625,0.8149520388018133,3.1534558369205987,3.129401306274152,0.8018176167401156,2.061073738537638e-05,72.66486811637878
71,5.46982769800314,5.445364407219315,0.8154432188084244,3.0611310883997827,3.037141458167559,0.7996541833688053,1.9354647317351198e-05,73.76256203651428
72,5.475973937676773,5.451531249908998,0.8147556764800988,3.132608502806105,3.10858568978171,0.8007601174888099,1.812880051256554e-05,74.5087502002716
73,5.467356968999883,5.442913598089519,0.8147794166235018,3.1173183702881357,3.0933028764498105,0.8005171468322269,1.693440673381744e-05,72.92830085754395
74,5.473695823906132,5.449244801294938,0.8150340337093606,3.16530972864091,3.1412876378022685,0.8007360380682603,1.577264470356559e-05,73.79761624336243
75,5.455618786214665,5.431171471616733,0.8149112415361408,3.1492294995162675,3.1252456256854653,0.7994629976394662,1.464466094067265e-05,75.45276379585266
76,5.459902665760794,5.435461796137078,0.8146956683450096,3.1795643145785815,3.1555348655745923,0.8009811472017179,1.3551568628929456e-05,73.15963101387024
77,5.438090260727595,5.413643315405187,0.8148984473268737,3.0982570721547726,3.074241892349217,0.8005050906471943,1.249444651847704e-05,74.18550968170166
78,5.4529276305476655,5.428494313285817,0.8144441513090924,3.1360451014990836,3.111978151517691,0.8022315123144315,1.1474337861210562e-05,74.08831000328064
79,5.451789515846167,5.427346152485218,0.8147788377521137,3.181294244271679,3.1573246087952307,0.7989876399796126,1.0492249381215497e-05,74.28908276557922
80,5.439258658766792,5.414807105816835,0.8150517065026961,3.216601214662561,3.192582780995982,0.8006142149372326,9.549150281252648e-06,74.2513792514801
81,5.434722898234669,5.4102799308159835,0.8147656149102472,3.154889708485392,3.1308336097919254,0.8018702180929105,8.645971286271927e-06,74.10116004943848
82,5.43338499104708,5.408944164628377,0.8146938516358938,3.1128404404592755,3.0887901503859965,0.8016753966304655,7.78360372489927e-06,73.92251491546631
83,5.449097350613365,5.424659908919152,0.8145818467105357,3.119784499080247,3.0958023231678373,0.7994057171147892,6.962898649802823e-06,73.15776181221008
84,5.437448284730628,5.41301217768317,0.8145365995823988,3.147100788066994,3.1230965360724507,0.8001420400186418,6.184665997806831e-06,74.66227149963379
85,5.42081657327633,5.39637833281729,0.8146076141761007,3.1375805505761893,3.1135767763398783,0.800127090264522,5.449673790581619e-06,73.96990704536438
86,5.419740042182475,5.395307806648699,0.8144078189563712,3.1497113307422904,3.1256933466128394,0.800600051165683,4.75864737669904e-06,73.35743737220764
87,5.42848851225574,5.404050495820689,0.8146005010506521,3.150772197316133,3.126738835476288,0.8011125779413397,4.112268715800961e-06,73.82269191741943
88,5.422489043488027,5.39805060600449,0.8146148529785912,3.1447110196744004,3.1206931140600953,0.8005960168855409,3.5111757055874383e-06,74.31094264984131
89,5.406977078161886,5.382539062690917,0.814600083789679,3.149489663157071,3.1254401396937923,0.8016508478381488,2.9559615522887324e-06,74.97373843193054
90,5.420198171913766,5.395757560643653,0.8146870686199261,3.1414515615480707,3.117426846812428,0.8008239845923005,2.4471741852423276e-06,75.06468558311462
