[INFO] Start training with config:
{
  "data_root": "/home/cislab301b/peter/ORAN-Traffic-Prediction/Dataset/colosseum-oran-coloran-dataset",
  "train_dirs": [
    "tr0-26"
  ],
  "test_dirs": [
    "tr27"
  ],
  "slice_type": "urllc",
  "val_split": 0.2,
  "sequence_length": 15,
  "horizon": 1,
  "chunk_size": 64,
  "batch_size": 1024,
  "epochs": 500,
  "learning_rate": 0.001,
  "weight_decay": 0.0,
  "scheduler": "none",
  "patience": 500,
  "seed": 42,
  "rnn_type": "bilstm",
  "lstm_hidden": 128,
  "lstm_layers": 2,
  "lstm_dropout": 0.2,
  "d_model": 128,
  "n_heads": 4,
  "n_layers": 3,
  "dim_feedforward": 512,
  "vit_dropout": 0.2,
  "lambda_smooth": 0.1,
  "num_workers": 0,
  "device": "auto",
  "output_dir": "/home/cislab301b/peter/ORAN-Traffic-Prediction/model8/results/urllc_20260413_225845"
}
[INFO] Device: cuda
[INFO] Slice=urllc | train_csv=1896 | test_csv=67
[INFO] Loading train CSV files...
[INFO] Loading test CSV files...
[INFO] Split train/val by CSV: train=1517 val=379
[INFO] Train feature non-zero ratio:
  - dl_buffer: 0.0902
  - ul_buffer: 0.0038
  - tx_brate: 0.8815
  - rx_brate: 0.2698
  - ul_sinr: 0.2542
  - dl_mcs: 0.8812
  - ul_mcs: 0.2542
  - phr: 0.2505
  - tx_pkts: 0.8815
  - rx_pkts: 0.3007
  - ul_rssi: 0.0000
  - dl_cqi: 1.0000
  - rx_errors_ul: 0.1798
  - dl_n_samples: 0.8815
  - ul_n_samples: 0.3007
[INFO] Windows | train=3068069 val=774066 test=137173
/home/cislab301b/miniforge3/envs/peter/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
[Epoch 064] train=3.196796 (main=3.114729, smooth=0.820677) | val=1.543839 (main=1.464848, smooth=0.789910) | lr=1.000000e-03 | time=98.12s
[Epoch 065] train=3.184207 (main=3.102109, smooth=0.820979) | val=1.758335 (main=1.678629, smooth=0.797066) | lr=1.000000e-03 | time=101.11s
[Epoch 066] train=3.206103 (main=3.124129, smooth=0.819741) | val=1.737756 (main=1.658342, smooth=0.794140) | lr=1.000000e-03 | time=107.39s
[Epoch 067] train=3.278831 (main=3.196666, smooth=0.821653) | val=1.652885 (main=1.572783, smooth=0.801019) | lr=1.000000e-03 | time=97.91s
[Epoch 068] train=3.205125 (main=3.123336, smooth=0.817888) | val=1.587182 (main=1.507588, smooth=0.795938) | lr=1.000000e-03 | time=99.18s
[Epoch 069] train=3.207509 (main=3.125947, smooth=0.815622) | val=1.488442 (main=1.409294, smooth=0.791480) | lr=1.000000e-03 | time=103.14s
[Epoch 070] train=3.159232 (main=3.077751, smooth=0.814813) | val=1.708660 (main=1.629549, smooth=0.791115) | lr=1.000000e-03 | time=97.96s
[Epoch 071] train=3.199516 (main=3.117877, smooth=0.816388) | val=1.600334 (main=1.520544, smooth=0.797905) | lr=1.000000e-03 | time=96.99s
[Epoch 072] train=3.208600 (main=3.126900, smooth=0.817004) | val=1.678900 (main=1.598806, smooth=0.800934) | lr=1.000000e-03 | time=102.74s
[Epoch 073] train=3.196047 (main=3.114491, smooth=0.815568) | val=1.435661 (main=1.356265, smooth=0.793955) | lr=1.000000e-03 | time=100.50s
[Epoch 074] train=3.213764 (main=3.132272, smooth=0.814920) | val=1.464911 (main=1.385677, smooth=0.792331) | lr=1.000000e-03 | time=95.29s
[Epoch 075] train=3.222126 (main=3.140856, smooth=0.812704) | val=1.695835 (main=1.616252, smooth=0.795830) | lr=1.000000e-03 | time=100.27s
[Epoch 076] train=3.209635 (main=3.128420, smooth=0.812148) | val=1.581610 (main=1.502210, smooth=0.793999) | lr=1.000000e-03 | time=95.79s
[Epoch 077] train=3.218670 (main=3.137446, smooth=0.812240) | val=2.091982 (main=2.012701, smooth=0.792808) | lr=1.000000e-03 | time=96.01s
[Epoch 078] train=3.247101 (main=3.165652, smooth=0.814485) | val=1.438214 (main=1.358768, smooth=0.794456) | lr=1.000000e-03 | time=96.37s
[Epoch 079] train=3.159387 (main=3.077958, smooth=0.814297) | val=1.673240 (main=1.593726, smooth=0.795146) | lr=1.000000e-03 | time=97.59s
[Epoch 080] train=3.258518 (main=3.177172, smooth=0.813455) | val=1.492770 (main=1.413353, smooth=0.794168) | lr=1.000000e-03 | time=96.91s
[Epoch 081] train=3.240296 (main=3.159011, smooth=0.812855) | val=1.630109 (main=1.550750, smooth=0.793595) | lr=1.000000e-03 | time=98.09s
[Epoch 082] train=3.200290 (main=3.118792, smooth=0.814978) | val=1.515489 (main=1.435848, smooth=0.796418) | lr=1.000000e-03 | time=96.33s
[Epoch 083] train=3.186462 (main=3.104598, smooth=0.818646) | val=1.772917 (main=1.692723, smooth=0.801946) | lr=1.000000e-03 | time=99.01s
[Epoch 084] train=3.236618 (main=3.153992, smooth=0.826261) | val=1.545008 (main=1.465070, smooth=0.799384) | lr=1.000000e-03 | time=100.55s
[Epoch 085] train=3.247328 (main=3.165258, smooth=0.820699) | val=1.820525 (main=1.741178, smooth=0.793467) | lr=1.000000e-03 | time=105.99s
[Epoch 086] train=3.224692 (main=3.142784, smooth=0.819085) | val=1.720634 (main=1.641399, smooth=0.792355) | lr=1.000000e-03 | time=100.39s
[Epoch 087] train=3.223323 (main=3.141395, smooth=0.819283) | val=1.766035 (main=1.686681, smooth=0.793536) | lr=1.000000e-03 | time=102.23s
[Epoch 088] train=3.168961 (main=3.086447, smooth=0.825137) | val=1.490479 (main=1.410249, smooth=0.802298) | lr=1.000000e-03 | time=103.75s
[Epoch 089] train=3.204102 (main=3.121704, smooth=0.823976) | val=1.459723 (main=1.380034, smooth=0.796895) | lr=1.000000e-03 | time=98.54s
[Epoch 090] train=3.210763 (main=3.128955, smooth=0.818072) | val=1.618112 (main=1.538977, smooth=0.791344) | lr=1.000000e-03 | time=100.98s
[Epoch 091] train=3.195120 (main=3.113432, smooth=0.816875) | val=1.551203 (main=1.472008, smooth=0.791954) | lr=1.000000e-03 | time=100.19s
[Epoch 092] train=3.207465 (main=3.125830, smooth=0.816346) | val=1.550500 (main=1.471146, smooth=0.793541) | lr=1.000000e-03 | time=100.61s
[Epoch 093] train=3.171565 (main=3.090136, smooth=0.814294) | val=1.534181 (main=1.455260, smooth=0.789207) | lr=1.000000e-03 | time=98.94s
[Epoch 094] train=3.187048 (main=3.105592, smooth=0.814555) | val=1.502641 (main=1.423585, smooth=0.790568) | lr=1.000000e-03 | time=100.78s
[Epoch 095] train=3.188169 (main=3.106688, smooth=0.814814) | val=1.538975 (main=1.460077, smooth=0.788977) | lr=1.000000e-03 | time=98.17s
[Epoch 096] train=3.158940 (main=3.077591, smooth=0.813493) | val=1.840338 (main=1.761437, smooth=0.789011) | lr=1.000000e-03 | time=98.27s
[Epoch 097] train=3.186692 (main=3.105309, smooth=0.813830) | val=1.506243 (main=1.426982, smooth=0.792617) | lr=1.000000e-03 | time=102.97s
[Epoch 098] train=3.216998 (main=3.135575, smooth=0.814229) | val=1.517221 (main=1.437920, smooth=0.793006) | lr=1.000000e-03 | time=102.36s
[Epoch 099] train=3.179680 (main=3.098201, smooth=0.814791) | val=1.609245 (main=1.530317, smooth=0.789272) | lr=1.000000e-03 | time=104.62s
[Epoch 100] train=3.162239 (main=3.080761, smooth=0.814786) | val=1.456750 (main=1.377931, smooth=0.788187) | lr=1.000000e-03 | time=96.23s
[Epoch 101] train=3.211205 (main=3.129731, smooth=0.814747) | val=1.527248 (main=1.448378, smooth=0.788697) | lr=1.000000e-03 | time=98.07s
[Epoch 102] train=3.154307 (main=3.072621, smooth=0.816858) | val=1.453672 (main=1.374881, smooth=0.787907) | lr=1.000000e-03 | time=101.23s
[Epoch 103] train=3.173658 (main=3.092274, smooth=0.813837) | val=1.693563 (main=1.614713, smooth=0.788499) | lr=1.000000e-03 | time=100.57s
[Epoch 104] train=3.190332 (main=3.108893, smooth=0.814387) | val=1.637667 (main=1.558862, smooth=0.788052) | lr=1.000000e-03 | time=99.28s
[Epoch 105] train=3.180490 (main=3.099167, smooth=0.813237) | val=1.695317 (main=1.616233, smooth=0.790831) | lr=1.000000e-03 | time=102.66s
[Epoch 106] train=3.172120 (main=3.090818, smooth=0.813015) | val=1.462809 (main=1.383898, smooth=0.789114) | lr=1.000000e-03 | time=100.86s
[Epoch 107] train=3.179575 (main=3.098322, smooth=0.812526) | val=1.559607 (main=1.480818, smooth=0.787883) | lr=1.000000e-03 | time=102.29s
[Epoch 108] train=3.176638 (main=3.095363, smooth=0.812748) | val=1.525354 (main=1.446612, smooth=0.787416) | lr=1.000000e-03 | time=100.44s
[Epoch 109] train=3.172242 (main=3.091033, smooth=0.812097) | val=1.539559 (main=1.460467, smooth=0.790926) | lr=1.000000e-03 | time=101.46s
[Epoch 110] train=3.183295 (main=3.102034, smooth=0.812610) | val=1.593662 (main=1.514566, smooth=0.790961) | lr=1.000000e-03 | time=100.83s
[Epoch 111] train=3.180951 (main=3.099585, smooth=0.813657) | val=1.669277 (main=1.590229, smooth=0.790481) | lr=1.000000e-03 | time=104.96s
[Epoch 112] train=3.146463 (main=3.065000, smooth=0.814629) | val=1.452885 (main=1.373755, smooth=0.791301) | lr=1.000000e-03 | time=98.38s
[Epoch 113] train=3.151542 (main=3.070192, smooth=0.813499) | val=1.760981 (main=1.681694, smooth=0.792873) | lr=1.000000e-03 | time=100.56s
[Epoch 114] train=3.186511 (main=3.105150, smooth=0.813613) | val=1.573689 (main=1.494735, smooth=0.789538) | lr=1.000000e-03 | time=101.80s
[Epoch 115] train=3.176592 (main=3.095260, smooth=0.813330) | val=1.781439 (main=1.702366, smooth=0.790733) | lr=1.000000e-03 | time=103.35s
[Epoch 116] train=3.169806 (main=3.088459, smooth=0.813473) | val=1.632838 (main=1.553547, smooth=0.792906) | lr=1.000000e-03 | time=100.65s
[Epoch 117] train=3.182603 (main=3.101333, smooth=0.812698) | val=1.577572 (main=1.498269, smooth=0.793035) | lr=1.000000e-03 | time=107.29s
[Epoch 118] train=3.190554 (main=3.108984, smooth=0.815707) | val=1.642713 (main=1.563222, smooth=0.794901) | lr=1.000000e-03 | time=101.31s
[Epoch 119] train=3.177313 (main=3.095779, smooth=0.815335) | val=1.627898 (main=1.548578, smooth=0.793195) | lr=1.000000e-03 | time=105.39s
[Epoch 120] train=3.171765 (main=3.090085, smooth=0.816798) | val=1.783142 (main=1.703382, smooth=0.797590) | lr=1.000000e-03 | time=99.69s
[Epoch 121] train=3.178950 (main=3.096883, smooth=0.820678) | val=1.759337 (main=1.679557, smooth=0.797809) | lr=1.000000e-03 | time=104.87s
[Epoch 122] train=3.188749 (main=3.107198, smooth=0.815510) | val=1.643610 (main=1.564634, smooth=0.789760) | lr=1.000000e-03 | time=101.43s
[Epoch 123] train=3.172516 (main=3.091008, smooth=0.815080) | val=1.454964 (main=1.375731, smooth=0.792332) | lr=1.000000e-03 | time=102.28s
[Epoch 124] train=3.163693 (main=3.082395, smooth=0.812984) | val=1.463673 (main=1.384583, smooth=0.790907) | lr=1.000000e-03 | time=105.44s
[Epoch 125] train=3.169450 (main=3.088176, smooth=0.812743) | val=1.487489 (main=1.407942, smooth=0.795470) | lr=1.000000e-03 | time=102.68s
[Epoch 126] train=3.156074 (main=3.074882, smooth=0.811912) | val=1.511279 (main=1.432208, smooth=0.790716) | lr=1.000000e-03 | time=94.44s
[Epoch 127] train=3.163021 (main=3.081757, smooth=0.812650) | val=1.597220 (main=1.518374, smooth=0.788468) | lr=1.000000e-03 | time=104.70s
[Epoch 128] train=3.169224 (main=3.087579, smooth=0.816451) | val=1.671340 (main=1.591867, smooth=0.794727) | lr=1.000000e-03 | time=127.79s
[Epoch 129] train=3.177324 (main=3.095614, smooth=0.817097) | val=1.609045 (main=1.530058, smooth=0.789868) | lr=1.000000e-03 | time=131.20s
[Epoch 130] train=3.174558 (main=3.093008, smooth=0.815496) | val=1.731234 (main=1.652140, smooth=0.790936) | lr=1.000000e-03 | time=122.97s
[Epoch 131] train=3.169084 (main=3.087587, smooth=0.814974) | val=1.531448 (main=1.452137, smooth=0.793111) | lr=1.000000e-03 | time=115.15s
[Epoch 132] train=3.180346 (main=3.098937, smooth=0.814091) | val=1.519327 (main=1.440003, smooth=0.793238) | lr=1.000000e-03 | time=118.26s
