[Epoch 025] train=45.287000 (main=45.260199, smooth=0.893357) | val=16.199260 (main=16.172562, smooth=0.889942) | lr=1.000000e-04 | time=103.41s
[Epoch 026] train=45.309658 (main=45.282873, smooth=0.892846) | val=16.279815 (main=16.253227, smooth=0.886242) | lr=1.000000e-04 | time=107.15s
[Epoch 027] train=45.633603 (main=45.606821, smooth=0.892732) | val=16.950794 (main=16.924115, smooth=0.889285) | lr=1.000000e-04 | time=97.66s
[Epoch 028] train=48.263780 (main=48.237006, smooth=0.892465) | val=19.684936 (main=19.658274, smooth=0.888703) | lr=1.000000e-04 | time=102.64s
[Epoch 029] train=45.796127 (main=45.769382, smooth=0.891508) | val=16.541509 (main=16.514746, smooth=0.892092) | lr=1.000000e-04 | time=98.70s
[Epoch 030] train=45.864398 (main=45.837632, smooth=0.892209) | val=16.666323 (main=16.639641, smooth=0.889389) | lr=1.000000e-04 | time=98.79s
[Epoch 031] train=44.599478 (main=44.572748, smooth=0.890985) | val=19.277257 (main=19.250599, smooth=0.888576) | lr=1.000000e-04 | time=96.89s
[Epoch 032] train=45.640885 (main=45.614165, smooth=0.890660) | val=17.495384 (main=17.468772, smooth=0.887059) | lr=1.000000e-04 | time=98.46s
[Epoch 033] train=45.564809 (main=45.538106, smooth=0.890099) | val=16.798929 (main=16.772363, smooth=0.885522) | lr=1.000000e-04 | time=86.57s
[Epoch 034] train=45.205263 (main=45.178563, smooth=0.890008) | val=15.839874 (main=15.813151, smooth=0.890761) | lr=1.000000e-04 | time=97.94s
[INFO] Saved new best checkpoint at epoch 34.
[Epoch 035] train=45.355478 (main=45.328743, smooth=0.891166) | val=17.763009 (main=17.736340, smooth=0.888968) | lr=1.000000e-04 | time=95.49s
[Epoch 036] train=45.940926 (main=45.914229, smooth=0.889921) | val=16.404704 (main=16.377976, smooth=0.890935) | lr=1.000000e-04 | time=99.48s
[Epoch 037] train=44.461676 (main=44.434958, smooth=0.890592) | val=21.935602 (main=21.908848, smooth=0.891810) | lr=1.000000e-04 | time=91.07s
[Epoch 038] train=46.006346 (main=45.979644, smooth=0.890044) | val=16.440794 (main=16.414172, smooth=0.887412) | lr=1.000000e-04 | time=101.36s
[Epoch 039] train=45.088414 (main=45.061706, smooth=0.890252) | val=17.232435 (main=17.205666, smooth=0.892295) | lr=1.000000e-04 | time=96.42s
[Epoch 040] train=44.868103 (main=44.841405, smooth=0.889944) | val=16.473624 (main=16.446814, smooth=0.893673) | lr=1.000000e-04 | time=85.01s
[Epoch 041] train=45.286641 (main=45.259894, smooth=0.891582) | val=16.593851 (main=16.567201, smooth=0.888316) | lr=1.000000e-04 | time=94.62s
[Epoch 042] train=45.648295 (main=45.621612, smooth=0.889429) | val=19.697012 (main=19.670341, smooth=0.889053) | lr=1.000000e-04 | time=98.65s
[Epoch 043] train=45.326346 (main=45.299692, smooth=0.888456) | val=16.158596 (main=16.131955, smooth=0.888010) | lr=1.000000e-04 | time=98.43s
[Epoch 044] train=44.950911 (main=44.924220, smooth=0.889696) | val=15.874254 (main=15.847627, smooth=0.887583) | lr=1.000000e-04 | time=93.50s
[Epoch 045] train=44.859755 (main=44.833065, smooth=0.889648) | val=16.954126 (main=16.927355, smooth=0.892374) | lr=1.000000e-04 | time=98.87s
[Epoch 046] train=44.760455 (main=44.733773, smooth=0.889396) | val=16.795650 (main=16.768960, smooth=0.889652) | lr=1.000000e-04 | time=91.04s
[Epoch 047] train=46.802130 (main=46.775485, smooth=0.888164) | val=16.156168 (main=16.129601, smooth=0.885566) | lr=1.000000e-04 | time=93.64s
[Epoch 048] train=45.432330 (main=45.405629, smooth=0.890030) | val=16.840061 (main=16.813346, smooth=0.890493) | lr=1.000000e-04 | time=104.42s
[Epoch 049] train=44.687014 (main=44.660310, smooth=0.890139) | val=20.333321 (main=20.306542, smooth=0.892642) | lr=1.000000e-04 | time=92.86s
[Epoch 050] train=45.305712 (main=45.278993, smooth=0.890619) | val=17.711454 (main=17.684747, smooth=0.890210) | lr=1.000000e-04 | time=99.43s
[Epoch 051] train=46.048450 (main=46.021748, smooth=0.890090) | val=16.723467 (main=16.696740, smooth=0.890902) | lr=1.000000e-04 | time=97.66s
[Epoch 052] train=45.204846 (main=45.178174, smooth=0.889075) | val=16.301342 (main=16.274689, smooth=0.888429) | lr=1.000000e-04 | time=105.39s
[Epoch 053] train=44.202696 (main=44.176008, smooth=0.889628) | val=20.628774 (main=20.602081, smooth=0.889760) | lr=1.000000e-04 | time=93.64s
[Epoch 054] train=44.977333 (main=44.950671, smooth=0.888728) | val=16.101784 (main=16.075137, smooth=0.888224) | lr=1.000000e-04 | time=96.14s
